drug_name,drug_id,avg_ic50_nm,best_ic50_nm,num_targets,rank
Nirmatrelvir,CID155903259,3.1,3.1,1,1
Nafamostat,CID4413,22.0,22.0,1,2
Remdesivir,CID121304016,100.0,100.0,1,3
Camostat,CID2536,280.0,280.0,1,4
Molnupiravir,CID145996610,500.0,500.0,1,5
Nelfinavir,CID64143,1500.0,1500.0,1,6
Sofosbuvir,CID45375808,2500.0,2500.0,1,7
Indinavir,CID5362440,3500.0,3500.0,1,8
Saquinavir,CID441243,4200.0,4200.0,1,9
Favipiravir,CID492405,4800.0,4800.0,1,10
Lopinavir,CID92727,5000.0,5000.0,1,11
Ribavirin,CID37542,7500.0,7500.0,1,12
Atazanavir,CID148192,7800.0,7800.0,1,13
Ritonavir,CID392622,8200.0,8200.0,1,14
Darunavir,CID213039,12000.0,12000.0,1,15
Tipranavir,CID54682461,18000.0,18000.0,1,16
Chloroquine,CID2719,23000.0,23000.0,1,17
Hydroxychloroquine,CID3652,45000.0,45000.0,1,18
Azithromycin,CID447043,85000.0,85000.0,1,19
