drug_id,name,smiles,mol_weight,logP,molecular_formula,known_targets
CID121304016,Remdesivir,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,602.6,1.9,C27H35N6O8P,Viral proteins
CID145996610,Molnupiravir,CC(C)C(=O)OCC1C(C(C(O1)N2C=CC(=NC2=O)NO)O)O,329.31,-0.8,C13H19N3O7,Viral proteins
CID155903259,Nirmatrelvir,CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)C(F)(F)F)C(=O)NC(CC3CCNC3=O)C#N)C,499.5,2.2,C23H32F3N5O4,Viral proteins
CID392622,Ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,720.9,6.0,C37H48N6O5S2,Viral proteins
CID158515747,Bebtelovimab,CCCCCCCCC1=NC=CN1.C1=CC=C(C=C1)CBr,351.3,0.0,C18H27BrN2,Viral proteins
CID156588005,Sotrovimab,CC(=O)OCC1C(C(C(O1)N2CNC3C2N=C(NC3=O)NC4=CC=CC=C4)OC(=O)C)OC(=O)C,489.5,-0.3,C22H27N5O8,Viral proteins
CID146170251,Bamlanivimab,C1=CC=C(C=C1)CN2C3=CC=CC=C3C4=NC5=CC=CC=C5C(=O)C(=C42)C6=CC=C(C=C6)F,430.5,6.3,C29H19FN2O,Viral proteins
CID145996610,Casirivimab,CC(C)C(=O)OCC1C(C(C(O1)N2C=CC(=NC2=O)NO)O)O,329.31,-0.8,C13H19N3O7,Viral proteins
CID3010818,Tocilizumab,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,679.8,4.2,C36H53N7O6,Viral proteins
CID44205240,Baricitinib,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,371.4,-0.5,C16H17N7O2S,Viral proteins
CID65028,Oseltamivir,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,312.40,1.1,C16H28N2O4,Viral proteins
CID60855,Zanamivir,CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,332.31,-3.2,C12H20N4O7,Viral proteins
CID150610,Peramivir,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)C(C)O,475.5,-1.5,C22H25N3O7S,Viral proteins
CID118025530,Baloxavir marboxil,CCCCOC(=O)N1CC(C1)C(C2=CC3=C(C=C2)N=C(C(=C3Cl)CN4CCC(CC4)C(F)(F)F)OC)(C5=CN=NN5C)O,625.1,4.4,C29H36ClF3N6O4,Viral proteins
CID2130,Amantadine,C1C2CC3CC1CC(C2)(C3)N,151.25,2.4,C10H17N,Viral proteins
CID5071,Rimantadine,CC(C12CC3CC(C1)CC(C3)C2)N,179.30,2.6,C12H21N,Viral proteins
CID9938448,Laninamivir,C1=CC=C(C=C1)CC(C(=O)CNC(=O)C2=CC=CC=C2)NC(=O)C3=CC(=CC=C3)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4,591.7,5.7,C34H29N3O5S,Viral proteins
CID492405,Favipiravir,C1=C(N=C(C(=O)N1)C(=O)N)F,157.10,-0.6,C5H4FN3O2,Viral proteins
CID37542,Ribavirin,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,244.20,-1.8,C8H12N4O5,Viral proteins
CID131411,Umifenovir,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,477.4,4.4,C22H25BrN2O3S,Viral proteins
CID41684,Nitazoxanide,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],307.28,2.0,C12H9N3O5S,Viral proteins
CID16132283,Brincidofovir,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N,3482.7,-16.9,C153H225N43O49S,Viral proteins
CID16118730,Tecovirimat,CCC1=NN(C2=C1C(=O)NCC(=N2)CCC(=O)OC)C3CCCC3,332.4,1.2,C17H24N4O3,Viral proteins
CID2478,Acyclovir,CS(=O)(=O)OCCCCOS(=O)(=O)C,246.3,-0.5,C6H14O6S2,Viral proteins
CID60773,Valacyclovir,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,324.34,-0.5,C13H20N6O4,Viral proteins
CID3324,Famciclovir,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,321.33,0.0,C14H19N5O4,Viral proteins
CID4725,Penciclovir,C1=NC2=C(N1CCC(CO)CO)NC(=NC2=O)N,253.26,-1.6,C10H15N5O3,Viral proteins
CID3449,Ganciclovir,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,287.35,1.8,C17H21NO3,Viral proteins
CID135398745,Valganciclovir,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,312.4,2.9,C17H20N4S,Viral proteins
CID60613,Cidofovir,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O,279.19,-3.6,C8H14N3O6P,Viral proteins
CID3415,Foscarnet,C(=O)(O)P(=O)(O)O,126.01,-2.0,CH3O5P,Viral proteins
CID219090,Maribavir,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)N(N3)P(=O)(O)O)C4=CC=C(C=C4)F,614.4,1.0,C23H22F7N4O6P,Viral proteins
CID57379345,Letermovir,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,558.1,6.4,C28H36ClN5O3S,Viral proteins
CID59768,Brivudine,CC(C)NCC(COC1=CC=C(C=C1)CCC(=O)OC)O,295.37,1.9,C16H25NO4,Viral proteins
CID3716,Idoxuridine,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,562.1,9.8,C34H40ClNO4,Viral proteins
CID6256,Trifluridine,C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,296.20,-0.5,C10H11F3N2O5,Viral proteins
CID21704,Vidarabine,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,267.24,-1.1,C10H13N5O4,Viral proteins
CID92727,Lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,628.8,5.9,C37H48N4O5,Viral proteins
CID213039,Darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,547.7,2.9,C27H37N3O7S,Viral proteins
CID148192,Atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,704.9,5.6,C38H52N6O7,Viral proteins
CID5362440,Indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,613.8,2.8,C36H47N5O4,Viral proteins
CID64143,Nelfinavir,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,567.8,5.7,C32H45N3O4S,Viral proteins
CID441243,Saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,670.8,4.2,C38H50N6O5,Viral proteins
CID54682461,Tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,602.7,7.0,C31H33F3N2O5S,Viral proteins
CID119607,Fosamprenavir,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,314.4,2.6,C16H14N2O3S,Viral proteins
CID65016,Amprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,505.6,2.9,C25H35N3O6S,Viral proteins
CID35370,Zidovudine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],267.24,0.0,C10H13N5O4,Viral proteins
CID73339,Lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,229.26,-0.9,C8H11N3O3S,Viral proteins
CID60877,Emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,247.25,-0.6,C8H10FN3O3S,Viral proteins
CID464205,Tenofovir,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,287.21,-1.6,C9H14N5O4P,Viral proteins
CID441300,Abacavir,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,286.33,0.9,C14H18N6O,Viral proteins
CID18283,Stavudine,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,224.21,-0.8,C10H12N2O4,Viral proteins
CID50599,Didanosine,C1CC(OC1CO)N2C=NC3=C2NC=NC3=O,236.23,-1.2,C10H12N4O3,Viral proteins
CID64139,Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,315.67,4.0,C14H9ClF3NO2,Viral proteins
CID4463,Nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,266.30,2.0,C15H14N4O,Viral proteins
CID5329102,Rilpivirine,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,398.5,2.6,C22H27FN4O2,Viral proteins
CID193962,Etravirine,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,435.3,4.5,C20H15BrN6O,Viral proteins
CID71731823,Doravirine,CC1C2=C(C=CC(=C2)F)C(=O)N(CC3=NN(C(=C3C4=CC(=C(N=C4)N)O1)C#N)C)C,406.4,1.5,C21H19FN6O2,Viral proteins
CID54671008,Raltegravir,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,444.4,1.1,C20H21FN6O5,Viral proteins
CID54726191,Dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,419.4,2.4,C20H19F2N3O5,Viral proteins
CID5277135,Elvitegravir,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,447.9,5.3,C23H23ClFNO5,Viral proteins
CID71364374,Bictegravir,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,328.5,7.2,C21H28OS,Viral proteins
CID11957837,Cabotegravir,CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,400.6,0.0,C21H40O5Si,Viral proteins
CID45375808,Sofosbuvir,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,529.5,1.0,C22H29FN3O9P,Viral proteins
CID67505836,Ledipasvir,CC(C)C(C(=O)N1CC2(CC2)CC1C3=NC=C(N3)C4=CC5=C(C=C4)C6=C(C5(F)F)C=C(C=C6)C7=CC8=C(C=C7)N=C(N8)C9C1CCC(C1)N9C(=O)C(C(C)C)NC(=O)OC)NC(=O)OC,889.0,7.4,C49H54F2N8O6,Viral proteins
CID67683363,Velpatasvir,CC1CCC(N1C(=O)C(C(C)C)NC(=O)OC)C2=NC3=C(N2)C=CC4=CC5=C(C=C43)OCC6=C5C=CC(=C6)C7=CN=C(N7)C8CC(CN8C(=O)C(C9=CC=CC=C9)NC(=O)OC)COC,883.0,6.2,C49H54N8O8,Viral proteins
CID24873435,Daclatasvir,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCCC=CC5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,749.9,4.8,C38H47N5O7S2,Viral proteins
CID24873435,Simeprevir,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCCC=CC5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,749.9,4.8,C38H47N5O7S2,Viral proteins
CID25077993,Paritaprevir,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8,1323.5,0.7,C66H86N18O12,Viral proteins
CID56842208,Ombitasvir,CCCCCC=CCC=CCCCCCCCC(=O)O.CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,584.9,0.0,C38H64O4,Viral proteins
CID56640146,Dasabuvir,CC(C)(C)C1=CC(=CC(=C1OC)C2=CC3=C(C=C2)C=C(C=C3)NS(=O)(=O)C)N4C=CC(=O)NC4=O,493.6,4.3,C26H27N3O5S,Viral proteins
CID67683334,Glecaprevir,CC(C)C(C(=O)N1CCCC1C2=NC(=C(N2)Cl)C3=CC4=C(C=C3)C5=C(CO4)C(=C(C=C5)C6=C(NC(=N6)C7CCCN7C(=O)C(C(C)C)NC(=O)OC)Cl)F)NC(=O)OC,853.8,6.7,C41H47Cl2FN8O7,Viral proteins
CID71748875,Pibrentasvir,CC(C)NCC(COC1=CC=C(C2=CC=CC=C21)OC)O,289.4,3.0,C17H23NO3,Viral proteins
CID71301904,Elbasvir,C1=CC(=C(C=C1Cl)Cl)C(C(F)(F)F)(O)O,261.02,2.7,C8H5Cl2F3O2,Viral proteins
CID71481076,Grazoprevir,CCCCCCCCCCCC(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CC1=CC=CC=C1)C(=O)O,1036.2,-8.5,C45H81N17O11,Viral proteins
CID153941,Entecavir,C=C1C(CC(C1CO)O)N2C=NC3=C2NC(=NC3=O)N,277.28,-0.8,C12H15N5O3,Viral proteins
CID60871,Adefovir,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,501.5,1.8,C20H32N5O8P,Viral proteins
CID159269,Telbivudine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,242.23,-1.2,C10H14N2O5,Viral proteins
CID54671008,Tenofovir alafenamide,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,444.4,1.1,C20H21FN6O5,Viral proteins
CID16220172,Palivizumab,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,392.5,5.6,C24H28N2O3,Viral proteins
CID135501042,Atoltivimab,C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,601.4,4.6,C29H25BrN6O4,Viral proteins
CID5743,Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,392.5,1.9,C22H29FO5,Viral proteins
CID5311027,Anakinra,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,415.6,2.8,C25H37NO4,Viral proteins
CID5360373,Interferon alfa,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,1415.6,-7.5,C55H84N17O21S3+,Viral proteins
CID5351280,Interferon beta,C1N=C(NC(=O)N1C2C(C(C(O2)CO)O)O)N.Cl,282.68,0.0,C8H15ClN4O5,Viral proteins
CID3652,Hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,335.9,3.6,C18H26ClN3O,Viral proteins
CID2719,Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,319.9,4.6,C18H26ClN3,Viral proteins
CID6321424,Ivermectin,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,875.1,4.1,C48H74O14,Viral proteins
CID447043,Azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,749.0,4.0,C38H72N2O12,Viral proteins
CID6167,Colchicine,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,399.4,1.0,C22H25NO6,Viral proteins
CID5324346,Fluvoxamine,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,318.33,2.6,C15H21F3N2O2,Viral proteins
CID2536,Camostat,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,398.4,1.1,C20H22N4O5,Viral proteins
CID4413,Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,347.4,2.0,C19H17N5O2,Viral proteins
CID135501042,Mavrilimumab,C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,601.4,4.6,C29H25BrN6O4,Viral proteins
CID135501042,Sarilumab,C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,601.4,4.6,C29H25BrN6O4,Viral proteins
