drug_id,name,smiles,mol_weight,logP,molecular_formula,known_targets
CID14969,Vancomycin,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,1449.2,-2.6,C66H75Cl2N9O24,Viral proteins
CID119607,Valdecoxib,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,314.4,2.6,C16H14N2O3S,Viral proteins
CID65015,Plerixafor,C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3,502.8,0.0,C28H54N8,Viral proteins
CID441300,Abacavir,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,286.33,0.9,C14H18N6O,Viral proteins
CID73339,"2',3'-Dideoxy-3'-thiacytidine",C1C(OC(S1)CO)N2C=CC(=NC2=O)N,229.26,-0.9,C8H11N3O3S,Viral proteins
CID60877,Emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,247.25,-0.6,C8H10FN3O3S,Viral proteins
CID50599,CID 50599,C1CC(OC1CO)N2C=NC3=C2NC=NC3=O,236.23,-1.2,C10H12N4O3,Viral proteins
CID18283,Stavudine,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,224.21,-0.8,C10H12N2O4,Viral proteins
CID60750,Gemcitabine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,263.20,-1.5,C9H11F2N3O4,Viral proteins
CID135398738,Dacarbazine,CN(C)N=NC1=C(NC=N1)C(=O)N,182.18,-0.6,C6H10N6O,Viral proteins
CID5362440,Indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,613.8,2.8,C36H47N5O4,Viral proteins
CID392622,Ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,720.9,6.0,C37H48N6O5S2,Viral proteins
CID5360373,Bleomycin,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,1415.6,-7.5,C55H84N17O21S3+,Viral proteins
CID65016,Amprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,505.6,2.9,C25H35N3O6S,Viral proteins
CID119607,Valdecoxib,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,314.4,2.6,C16H14N2O3S,Viral proteins
CID11979606,Kaletra,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O.CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,1349.7,0.0,C74H96N10O10S2,Viral proteins
CID9853053,Lomitapide,C1CN(CCC1NC(=O)C2=CC=CC=C2C3=CC=C(C=C3)C(F)(F)F)CCCCC4(C5=CC=CC=C5C6=CC=CC=C64)C(=O)NCC(F)(F)F,693.7,8.6,C39H37F6N3O2,Viral proteins
CID11949646,Empagliflozin,C1COCC1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)C4C(C(C(C(O4)CO)O)O)O)Cl,450.9,2.0,C23H27ClO7,Viral proteins
CID25137854,"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],375.9,0.0,C22H30ClNO2,Viral proteins
CID5311027,Bimatoprost,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,415.6,2.8,C25H37NO4,Viral proteins
CID6435415,Cilastatin,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,358.5,-1.0,C16H26N2O5S,Viral proteins
CID5282379,Isotretinoin,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,300.4,6.3,C20H28O2,Viral proteins
CID11957837,"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,400.6,0.0,C21H40O5Si,Viral proteins
CID71364374,{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,328.5,7.2,C21H28OS,Viral proteins
CID5277135,Elvitegravir,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,447.9,5.3,C23H23ClFNO5,Viral proteins
CID2764,Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,331.34,-1.1,C17H18FN3O3,Viral proteins
CID3000226,Fusidic Acid,CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,516.7,5.5,C31H48O6,Viral proteins
CID135398737,Clozapine,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,326.8,3.1,C18H19ClN4,Viral proteins
CID71496458,Osimertinib,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,499.6,3.7,C28H33N7O2,Viral proteins
CID131801,(2-Chlorophenyl)-dicyclohexylphosphane,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3Cl,308.8,5.7,C18H26ClP,Viral proteins
CID5281078,Mycophenolate Mofetil,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O,433.5,3.2,C23H31NO7,Viral proteins
CID3062316,Dasatinib,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,488.0,3.6,C22H26ClN7O2S,Viral proteins
CID216239,Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,464.8,4.1,C21H16ClF3N4O3,Viral proteins
CID5329102,Sunitinib,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,398.5,2.6,C22H27FN4O2,Viral proteins
CID193962,Etravirine,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,435.3,4.5,C20H15BrN6O,Viral proteins
CID64139,Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,315.67,4.0,C14H9ClF3NO2,Viral proteins
CID4463,Nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,266.30,2.0,C15H14N4O,Viral proteins
CID71731823,Lorlatinib,CC1C2=C(C=CC(=C2)F)C(=O)N(CC3=NN(C(=C3C4=CC(=C(N=C4)N)O1)C#N)C)C,406.4,1.5,C21H19FN6O2,Viral proteins
CID24873435,Simeprevir,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCCC=CC5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,749.9,4.8,C38H47N5O7S2,Viral proteins
CID67683363,Velpatasvir,CC1CCC(N1C(=O)C(C(C)C)NC(=O)OC)C2=NC3=C(N2)C=CC4=CC5=C(C=C43)OCC6=C5C=CC(=C6)C7=CN=C(N7)C8CC(CN8C(=O)C(C9=CC=CC=C9)NC(=O)OC)COC,883.0,6.2,C49H54N8O8,Viral proteins
CID56842208,Omega-6 Fatty Acids,CCCCCC=CCC=CCCCCCCCC(=O)O.CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,584.9,0.0,C38H64O4,Viral proteins
CID25077993,Histrelin,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8,1323.5,0.7,C66H86N18O12,Viral proteins
CID56640146,Dasabuvir,CC(C)(C)C1=CC(=CC(=C1OC)C2=CC3=C(C=C2)C=C(C=C3)NS(=O)(=O)C)N4C=CC(=O)NC4=O,493.6,4.3,C26H27N3O5S,Viral proteins
CID71748875,(S)-4-Hydroxy 4'-Methoxy Propranolol,CC(C)NCC(COC1=CC=C(C2=CC=CC=C21)OC)O,289.4,3.0,C17H23NO3,Viral proteins
CID71301904,"1-(2,4-Dichlorophenyl)-2,2,2-trifluoroethane-1,1-diol",C1=CC(=C(C=C1Cl)Cl)C(C(F)(F)F)(O)O,261.02,2.7,C8H5Cl2F3O2,Viral proteins
CID71481076,lauroyl-D-Dap-D-Dap-D-Dap-D-Dap-D-Dap-D-Dap-D-Dap-D-Dap-Phe-OH,CCCCCCCCCCCC(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CN)C(=O)NC(CC1=CC=CC=C1)C(=O)O,1036.2,-8.5,C45H81N17O11,Viral proteins
CID159269,Telbivudine,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,242.23,-1.2,C10H14N2O5,Viral proteins
CID54671008,Raltegravir,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,444.4,1.1,C20H21FN6O5,Viral proteins
CID16220172,Ivacaftor,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C,392.5,5.6,C24H28N2O3,Viral proteins
CID6167,Colchicine,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,399.4,1.0,C22H25NO6,Viral proteins
CID5324346,Fluvoxamine,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,318.33,2.6,C15H21F3N2O2,Viral proteins
CID2536,Camostat,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,398.4,1.1,C20H22N4O5,Viral proteins
CID4413,Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,347.4,2.0,C19H17N5O2,Viral proteins
CID14969,Vancomycin,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,1449.2,-2.6,C66H75Cl2N9O24,Viral proteins
CID65015,Plerixafor,C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3,502.8,0.0,C28H54N8,Viral proteins
CID135445969,Immucillin G,C1=C(C2=C(N1)C(=O)NC(=N2)N)C3C(C(C(N3)CO)O)O,281.27,-2.9,C11H15N5O4,Viral proteins
CID138388892,"5-(2,3-Dichlorophenyl)-4-imino-1-methylimidazolidin-2-one",CN1C(C(=N)NC1=O)C2=C(C(=CC=C2)Cl)Cl,258.10,2.2,C10H9Cl2N3O,Viral proteins
CID138708,"1,3,5-Triphenyl-1,5-pentadione",C1=CC=C(C=C1)C(CC(=O)C2=CC=CC=C2)CC(=O)C3=CC=CC=C3,328.4,4.6,C23H20O2,Viral proteins
CID139291706,dihydrostemphyloxin I,CCC(CO)C1C(C2C(CC(CC2C(=O)C1(C)O)(C)O)C)(C)C(=O)CCO,384.5,0.5,C21H36O6,Viral proteins
CID71301904,"1-(2,4-Dichlorophenyl)-2,2,2-trifluoroethane-1,1-diol",C1=CC(=C(C=C1Cl)Cl)C(C(F)(F)F)(O)O,261.02,2.7,C8H5Cl2F3O2,Viral proteins
CID91666821,"tert-Butyl 3-chloro-5,6-dihydro-[1,2,4]triazolo[4,3-a]pyrazine-7(8H)-carboxylate",CC(C)(C)OC(=O)N1CCN2C(=NN=C2Cl)C1,258.70,0.8,C10H15ClN4O2,Viral proteins
CID91825966,"tert-Butyl 2,7-diazaspiro[4.4]nonane-2-carboxylate hemioxalate",CC(C)(C)OC(=O)N1CCC2(C1)CCNC2.CC(C)(C)OC(=O)N1CCC2(C1)CCNC2.C(=O)(C(=O)O)O,542.7,0.0,C26H46N4O8,Viral proteins
CID121232966,"1,1,1,3-Tetrachloroheptadecane",CCCCCCCCCCCCCCC(CC(Cl)(Cl)Cl)Cl,378.2,10.3,C17H32Cl4,Viral proteins
CID11949646,Empagliflozin,C1COCC1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)C4C(C(C(C(O4)CO)O)O)O)Cl,450.9,2.0,C23H27ClO7,Viral proteins
CID25137854,"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],375.9,0.0,C22H30ClNO2,Viral proteins
CID49863002,CID 49863002,C1=CC(=CC=C1CNC(=C2C=CC(=CC2=O)Cl)S)Br,356.7,4.7,C14H11BrClNOS,Viral proteins
CID60823,Atorvastatin,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,558.6,5.0,C33H35FN2O5,Viral proteins
CID65399,Triciribine,CN1C2=NC=NC3=C2C(=CN3C4C(C(C(O4)CO)O)O)C(=N1)N,320.30,-1.6,C13H16N6O4,Viral proteins
CID441300,Abacavir,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,286.33,0.9,C14H18N6O,Viral proteins
CID5070,Riluzole,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,234.20,3.6,C8H5F3N2OS,Viral proteins
CID3010818,Telaprevir,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,679.8,4.2,C36H53N7O6,Viral proteins
CID135501042,"N-[5-bromo-2-hydroxy-1-(morpholin-4-ylmethyl)indol-3-yl]imino-2-(2-oxo-3-phenyl-1,8-naphthyridin-1-yl)acetamide",C1COCCN1CN2C3=C(C=C(C=C3)Br)C(=C2O)N=NC(=O)CN4C5=C(C=CC=N5)C=C(C4=O)C6=CC=CC=C6,601.4,4.6,C29H25BrN6O4,Viral proteins
CID158515747,bromomethylbenzene;2-octyl-1H-imidazole,CCCCCCCCC1=NC=CN1.C1=CC=C(C=C1)CBr,351.3,0.0,C18H27BrN2,Viral proteins
CID156588005,CID 156588005,CC(=O)OCC1C(C(C(O1)N2CNC3C2N=C(NC3=O)NC4=CC=CC=C4)OC(=O)C)OC(=O)C,489.5,-0.3,C22H27N5O8,Viral proteins
CID146170251,"10-Benzyl-11-(4-fluorophenyl)indolo[3,2-b][1]benzazepin-12-one",C1=CC=C(C=C1)CN2C3=CC=CC=C3C4=NC5=CC=CC=C5C(=O)C(=C42)C6=CC=C(C=C6)F,430.5,6.3,C29H19FN2O,Viral proteins
CID5280445,Luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,286.24,1.4,C15H10O6,Viral proteins
CID5280343,Quercetin,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,302.23,1.5,C15H10O7,Viral proteins
CID5280961,Genistein,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,270.24,2.7,C15H10O5,Viral proteins
CID5281654,Isorhamnetin,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,316.26,1.9,C16H12O7,Viral proteins
CID5280863,Kaempferol,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,286.24,1.9,C15H10O6,Viral proteins
CID969516,Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,368.4,3.2,C21H20O6,Viral proteins
CID5281855,Ellagic Acid,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,302.19,1.1,C14H6O8,Viral proteins
CID11250133,Procyanidin B1,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O,578.5,2.4,C30H26O12,Viral proteins
CID5280443,Apigenin,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,270.24,1.7,C15H10O5,Viral proteins
CID5281800,Verbascoside,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,624.6,-0.5,C29H36O15,Viral proteins
CID2733526,Tamoxifen,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,371.5,7.1,C26H29NO,Viral proteins
CID5311217,Lacidipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C,455.5,4.5,C26H33NO6,Viral proteins
CID441243,Saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,670.8,4.2,C38H50N6O5,Viral proteins
CID392622,Ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,720.9,6.0,C37H48N6O5S2,Viral proteins
CID3062316,Dasatinib,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,488.0,3.6,C22H26ClN7O2S,Viral proteins
CID5281078,Mycophenolate Mofetil,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O,433.5,3.2,C23H31NO7,Viral proteins
CID216239,Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,464.8,4.1,C21H16ClF3N4O3,Viral proteins
CID5329102,Sunitinib,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,398.5,2.6,C22H27FN4O2,Viral proteins
CID193962,Etravirine,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,435.3,4.5,C20H15BrN6O,Viral proteins
CID64139,Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,315.67,4.0,C14H9ClF3NO2,Viral proteins
